instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb,n,m,pc,k
6,4,4,1,0.287,2.056,9.602,2.0,1.0451555190274667e7,1.0451555190274667e7,1.0451555190274669e7,4,15,0.3,1
7,5,3,1,0.336,2.049,9.45,6.0,1.0171679443430722e7,1.0171679443430722e7,1.0171679443430722e7,4,15,0.3,1
8,6,5,1,0.29,1.943,9.073,4.0,1.2440228840933306e7,1.2440228840933306e7,1.2440228840933306e7,4,15,0.3,1
9,11,10,1,0.371,2.021,9.098,4.384615384615387,3.823447160839998e7,3.823447160839998e7,3.823447160839998e7,4,15,0.3,1
10,100131,69,1,3600.023,24.189,10.507,1.7999999999999972,1.3709451213946242e7,1.3709451104205217e7,1.4477943243833344e7,4,15,0.3,2
11,44831,121,1,3600.043,244.759,11.0,1.9841022158573196e-6,2.630318219904987e7,2.3056350730750006e7,2.738548559130811e7,4,15,0.3,2
12,37482,65,1,875.906,21.901,10.594,0.2142857142857153,2.5016747674154464e7,2.501674767415446e7,2.7974154201071758e7,4,15,0.3,2
13,173215,59,1,3600.001,19.478,10.248,1.1111111111111087,1.7118815192062777e7,1.7112672043858208e7,1.8230847115207665e7,4,15,0.3,2
14,59679,195,1,3600.074,622.359,10.095,0.3846152515229022,2.7049800509581175e7,2.6165026517361537e7,2.8945220755180184e7,4,15,0.3,2
15,39999,89,1,3600.067,92.578,9.149,0.09090909090909349,2.90297217897041e7,2.4913657936866257e7,2.9266632757290013e7,4,15,0.3,2
16,2826,33,1,33.337,7.215,9.644,0.7333333333333343,1.1786015199507812e7,1.1786014186542695e7,1.2210600031979885e7,4,15,0.3,2
17,19636,66,1,295.355,18.489,10.857,0.3076923076923066,1.8178988969464056e7,1.8178988969463926e7,1.8395344065670405e7,4,15,0.3,2
18,119875,52,1,3600.001,12.535,9.678,4.499779502680395e-6,2.5661726632233772e7,2.552906704819867e7,2.8187512054632135e7,4,15,0.3,2
19,119173,44,1,3600.002,14.667,12.074,1.6666350017846554e-6,1.6829246428275097e7,1.682924642827497e7,1.810571910123508e7,4,15,0.3,2
1,1934,30,1,15.16,5.559,9.923,1.0,9.234499040999705e6,9.234499040999705e6,9.234499040999707e6,4,15,0.3,2
20,3236,49,1,37.271,12.294,9.819,0.2142847956905527,1.8067874300920628e7,1.8067874300920628e7,1.8186722944160677e7,4,15,0.3,2
21,2,1,1,0.238,2.04,9.052,27.0,7247.621393697333,7247.6213935911655,7247.621393697333,4,15,0.3,2
22,764,25,1,8.148,5.118,10.927,1.0,7.9721415192790935e6,7.972141519279095e6,7.972141519279095e6,4,15,0.3,2
23,3240,32,1,45.16,8.302,9.915,1.0,1.4398062373052187e7,1.439806237305219e7,1.5304821958781965e7,4,15,0.3,2
24,39344,85,1,724.41,41.76,9.794,1.0,1.9623152570583746e7,1.9623152457490105e7,2.0260176902929064e7,4,15,0.3,2
25,416,20,1,3.612,4.598,10.315,0.9166666666666643,8.87532151716363e6,8.875321517163632e6,8.875321517163634e6,4,15,0.3,2
26,72514,98,1,2127.415,82.283,10.779,0.777777777777772,2.276676536953742e7,2.2766765248150527e7,2.4729015353611823e7,4,15,0.3,2
27,74981,100,1,3600.015,105.067,10.315,0.18181818181817988,2.238396932224556e7,2.1942837352261275e7,2.4148013118931487e7,4,15,0.3,2
28,4953,56,1,92.146,29.98,9.944,0.4166666666666572,1.756854824696607e7,1.7568548123661917e7,1.8326783039098423e7,4,15,0.3,2
29,93400,81,1,3181.446,56.528,10.176,0.3999999999999986,1.7348257029016323e7,1.7348257029016327e7,1.9492209565335654e7,4,15,0.3,2
2,2474,36,1,23.977,7.795,9.804,0.3333333333333357,1.3888737695152847e7,1.388873769515285e7,1.4227432247810552e7,4,15,0.3,2
30,242,27,1,2.326,5.077,10.308,0.6923076923076934,9.097042781049581e6,9.097042781049583e6,9.097042781049587e6,4,15,0.3,2
31,4216,48,1,74.497,16.211,12.696,0.13333333333334574,2.072517954284852e7,2.0725179542848527e7,2.2596774467404395e7,4,15,0.3,2
32,2308,37,1,22.12,7.034,9.474,1.0,7.94086246560883e6,7.9408624656088315e6,8.051071358171998e6,4,15,0.3,2
33,90557,58,1,3600.001,23.951,10.192,0.45454545454546036,1.6118643070100958e7,1.5991714092605779e7,1.7895197389133327e7,4,15,0.3,2
34,17492,60,1,360.768,26.926,10.428,0.6363636363636331,2.017328730362115e7,2.0173287303621154e7,2.1630041572535444e7,4,15,0.3,2
35,36820,78,1,789.906,36.54,10.495,2.9999280221355414e-6,1.2178374566207161e7,1.2178374566207165e7,1.2997843404006224e7,4,15,0.3,2
36,61732,92,1,3600.095,72.66,10.412,1.3333013434979613e-6,3.3516678455876406e7,3.119760514249752e7,3.583569456651814e7,4,15,0.3,2
37,718,27,1,6.123,5.998,10.046,1.0,9.695148604974702e6,9.695148604974704e6,9.695148604974706e6,4,15,0.3,2
38,53383,116,1,3600.112,145.425,9.114,4.3905602069571614e-6,2.5376119082628068e7,2.3390462542762663e7,2.603801534393025e7,4,15,0.3,2
39,57598,103,1,3600.046,99.442,9.767,0.375,2.3418849028024595e7,2.249808746443994e7,2.4602819466844752e7,4,15,0.3,2
3,45454,68,1,1109.635,30.789,10.98,0.18181818181817988,1.8426105255245224e7,1.842610521693176e7,1.9834949581853136e7,4,15,0.3,2
40,38338,67,1,850.835,24.081,10.218,0.29999999999999716,1.3893838292562617e7,1.389383829256262e7,1.4502977028812416e7,4,15,0.3,2
41,25284,48,1,495.839,14.366,10.317,1.42850145579132e-6,2.0485554752617087e7,2.04855464726071e7,2.1893556390472595e7,4,15,0.3,2
42,10325,55,1,158.357,17.901,10.161,0.46153846153846345,1.8296100098123312e7,1.8296100098123316e7,1.937825543953453e7,4,15,0.3,2
43,8,8,1,0.316,2.786,10.528,6.0,3.8027453903671773e6,3.802745390367178e6,3.8027453903671782e6,4,15,0.3,2
44,2,1,1,0.257,2.244,9.935,33.0,10569.368296311355,10569.368296205997,10569.368296311353,4,15,0.3,2
45,12,11,1,0.344,2.837,11.202,4.0,5.096363451178011e6,5.096363451178011e6,5.096363451178011e6,4,15,0.3,2
46,11764,49,1,141.204,10.246,9.933,2.0,1.4884267883274721e7,1.4884267883274723e7,1.540458028943087e7,4,15,0.3,2
47,34938,91,1,742.081,44.558,9.27,4.6664379856527684e-6,1.8035969185468964e7,1.803596918546887e7,1.893760322512148e7,4,15,0.3,2
48,1014,11,1,7.759,2.441,8.841,2.0,9.247789669235216e6,9.247789669235216e6,9.247789669235218e6,4,15,0.3,2
49,90269,96,1,2503.479,46.836,9.114,0.45454545454544026,1.757299526190012e7,1.757299526190003e7,1.9117630565408e7,4,15,0.3,2
4,21270,39,1,501.215,9.046,8.929,0.3333333333333286,1.7659071712234046e7,1.7659071712234043e7,2.08587016796359e7,4,15,0.3,2
50,2,1,1,0.238,2.094,9.422,30.0,3797.2545888069444,3797.2545887797605,3797.2545888069444,4,15,0.3,2
5,9478,46,1,111.625,10.066,9.458,0.571428571428573,1.3845097351752484e7,1.3845097351752426e7,1.4191191269641837e7,4,15,0.3,2
6,456,25,1,3.94,4.749,10.677,1.0,1.0451555190274665e7,1.0451555190274667e7,1.0451555190274669e7,4,15,0.3,2
7,2277,60,1,28.296,19.371,9.165,5.437145944142685e-6,9.445430283074467e6,9.44542890504031e6,1.0171679443430722e7,4,15,0.3,2
8,2320,34,1,20.458,6.357,9.646,1.0,1.230790726294997e7,1.230790726294997e7,1.2440228840933306e7,4,15,0.3,2
9,36741,114,1,3600.062,213.362,10.786,0.07692374764480273,3.800959438571619e7,3.2275037183321357e7,3.823447160839998e7,4,15,0.3,2
10,32966,75,1,3600.09,3600.026,9.716,3.9230769230769234,1.4477943243833343e7,1.1916361851383375e7,1.4477943243833344e7,4,15,0.3,3
11,32529,67,1,3600.008,3600.024,9.97,7.727272728145458,2.738548559130811e7,1.8618990121931076e7,2.738548559130811e7,4,15,0.3,3
12,39780,119,1,3600.003,3600.065,9.808,4.9999999999999964,2.74946955242444e7,2.2305721653521553e7,2.7974154201071758e7,4,15,0.3,3
13,42165,124,1,3600.046,3600.046,9.252,3.133333333333333,1.778352620132145e7,1.5546921631890364e7,1.8230847115207665e7,4,15,0.3,3
14,30353,70,1,3600.178,3600.109,9.839,5.428571428571431,2.8945220755180184e7,2.0731469298975214e7,2.8945220755180184e7,4,15,0.3,3
15,30111,62,1,3600.04,3600.083,9.11,7.714285714285715,2.926663275729001e7,1.995607545873079e7,2.9266632757290013e7,4,15,0.3,3
16,54366,157,1,3600.004,3600.073,11.212,1.3333333335666708,1.1892150416740164e7,1.12552539164345e7,1.2210600031979885e7,4,15,0.3,3
17,37320,137,1,3600.061,3600.044,9.047,1.999999999999993,1.8287154417367067e7,1.6556316010145783e7,1.8395344065670405e7,4,15,0.3,3
18,39677,108,1,3600.032,3600.083,9.074,6.999999999999972,2.725695953059063e7,2.273759157450841e7,2.8187512054632135e7,4,15,0.3,3
19,46120,128,1,3600.079,3600.025,9.564,2.7142857142857113,1.764154671946297e7,1.5784862700027844e7,1.810571910123508e7,4,15,0.3,3
1,47710,117,1,3600.014,444.452,9.885,1.0,9.120559158844193e6,9.006595552654311e6,9.234499040999707e6,4,15,0.3,3
20,40260,109,1,3600.198,3600.023,9.51,5.0,1.807678931671122e7,1.6522853821628243e7,1.8186722944160677e7,4,15,0.3,3
21,2,1,1,0.255,2.115,9.53,27.0,7247.621393697334,7247.621393590234,7247.621393697333,4,15,0.3,3
22,61089,170,1,3600.072,1378.67,9.985,0.9999999999999977,7.837070868733079e6,7.837069692576829e6,7.972141519279095e6,4,15,0.3,3
23,40018,148,1,3600.101,3600.042,11.468,1.5384615384615365,1.4851390596831778e7,1.3604643369704286e7,1.5304821958781965e7,4,15,0.3,3
24,33585,71,1,3600.058,3600.065,9.356,6.0,2.0260176902929064e7,1.6692965295820069e7,2.0260176902929064e7,4,15,0.3,3
25,60551,146,1,3600.132,1547.466,9.258,1.0,8.598154330933504e6,8.59814260047475e6,8.875321517163634e6,4,15,0.3,3
26,32476,102,1,3600.114,3600.042,9.38,6.0,2.4729015353611823e7,1.936576055273451e7,2.4729015353611823e7,4,15,0.3,3
27,26705,95,1,3600.064,3600.053,12.809,6.0000000000000036,2.4148013118931483e7,1.8745374260661744e7,2.4148013118931487e7,4,15,0.3,3
28,33733,78,1,3600.154,3600.057,11.737,4.615384615384613,1.794772117089629e7,1.5546652695836175e7,1.8326783039098423e7,4,15,0.3,3
29,33295,78,1,3600.151,3600.023,9.647,5.083333333333336,1.939475840400073e7,1.4619691770387722e7,1.9492209565335654e7,4,15,0.3,3
2,41939,151,1,3600.007,3600.081,10.003,1.2142857142857153,1.3888737695152847e7,1.3211398564476293e7,1.4227432247810552e7,4,15,0.3,3
30,57215,181,1,3600.194,1822.939,8.89,0.6153846153846128,8.978981012129547e6,8.860907226759259e6,9.097042781049587e6,4,15,0.3,3
31,39937,127,1,3600.03,3600.247,11.548,1.7500000000000009,2.1928355481424235e7,1.8987229912971146e7,2.2596774467404395e7,4,15,0.3,3
32,49403,185,1,3600.16,3110.894,9.208,0.21428571428571613,7.830653573045662e6,7.720444680482494e6,8.051071358171998e6,4,15,0.3,3
33,33434,81,1,3600.17,3600.051,9.922,4.0,1.7768297249846615e7,1.3834585373280117e7,1.7895197389133327e7,4,15,0.3,3
34,42071,86,1,3600.032,3600.025,9.455,6.0,2.106976146209883e7,1.7595972766885348e7,2.1630041572535444e7,4,15,0.3,3
35,32457,88,1,3600.074,3600.037,9.666,3.8888888888888857,1.2763709135645181e7,1.0656513038618203e7,1.2997843404006224e7,4,15,0.3,3
36,27997,82,1,3600.04,3600.056,10.267,6.4615384615384635,3.583569456651813e7,2.6094964491905004e7,3.583569456651814e7,4,15,0.3,3
37,39597,196,1,3600.181,3600.06,11.317,1.0,9.695148604974702e6,9.455831874177396e6,9.695148604974706e6,4,15,0.3,3
38,28960,67,1,3600.193,3600.06,9.621,7.06666666666667,2.603801534393025e7,1.875713704087602e7,2.603801534393025e7,4,15,0.3,3
39,30087,65,1,3600.001,3600.367,9.43,6.875,2.4602819466844752e7,1.828861355063007e7,2.4602819466844752e7,4,15,0.3,3
3,31857,89,1,3600.117,3600.062,9.935,7.0,1.9834949581853136e7,1.6041895253111634e7,1.9834949581853136e7,4,15,0.3,3
40,32449,87,1,3600.062,3600.074,9.853,3.9999999999999964,1.4502977028812414e7,1.2066633830214595e7,1.4502977028812416e7,4,15,0.3,3
41,34732,92,1,3600.008,3600.026,9.756,6.0,2.1637548578091796e7,1.8309531376040384e7,2.1893556390472595e7,4,15,0.3,3
42,38068,102,1,3600.001,3600.074,10.074,4.0,1.9161802211330373e7,1.6239951457074767e7,1.937825543953453e7,4,15,0.3,3
43,6031,26,1,61.956,11.343,11.057,1.0,3.8027453903671773e6,3.802745390367178e6,3.8027453903671782e6,4,15,0.3,3
44,2,1,1,0.38,3.372,19.678,33.0,10569.368296311353,10569.368296204135,10569.368296311353,4,15,0.3,3
45,69348,37,1,3600.001,45.424,19.963,1.0,5.096363451178011e6,5.0963634511780115e6,5.096363451178011e6,4,15,0.3,3
46,30441,103,1,3600.143,3600.048,10.318,5.666666666666664,1.5404580289430868e7,1.332347150784792e7,1.540458028943087e7,4,15,0.3,3
47,33302,78,1,3600.131,3600.042,9.815,4.846153846153822,1.8937603225121476e7,1.5330843974949805e7,1.893760322512148e7,4,15,0.3,3
48,46185,124,1,3600.016,851.942,9.88,0.0714285714285694,8.90547393790995e6,9.01957918168504e6,9.247789669235218e6,4,15,0.3,3
49,31867,104,1,3600.206,3600.081,9.949,5.785714285714285,1.911763056540799e7,1.5352585978686962e7,1.9117630565408e7,4,15,0.3,3
4,33332,93,1,3600.135,3600.137,10.935,3.4666666666666615,2.0755480634950742e7,1.5800973690279193e7,2.08587016796359e7,4,15,0.3,3
50,2,1,1,0.29,2.47,14.328,30.0,3797.2545888069444,3797.2545887534507,3797.2545888069444,4,15,0.3,3
5,41872,139,1,3600.166,3600.024,19.487,1.27272727272727,1.3960461991048934e7,1.2806815598084435e7,1.4191191269641837e7,4,15,0.3,3
6,44005,235,1,3600.04,3165.593,9.719,1.0,1.0451555190274663e7,1.0330052706613123e7,1.0451555190274669e7,4,15,0.3,3
7,39894,106,1,3600.052,3600.022,9.191,3.9999999999999893,9.860425760001818e6,8.719153578124618e6,1.0171679443430722e7,4,15,0.3,3
8,38664,155,1,3600.054,3600.078,9.233,1.0,1.230792601485883e7,1.1646429788391735e7,1.2440228840933306e7,4,15,0.3,3
9,27752,87,1,3600.122,3600.023,18.268,8.923076923076923,3.823447160839998e7,2.6540378087590545e7,3.823447160839998e7,4,15,0.3,3
10,28639,51,1,3600.053,3600.075,9.484,6.4615384615384635,1.4477943243833343e7,1.012322946426425e7,1.4477943243833344e7,4,15,0.3,4
11,25337,44,1,3600.186,3600.133,9.285,9.384615384615389,2.7385485591308113e7,1.4506379696847463e7,2.738548559130811e7,4,15,0.3,4
12,28294,64,1,3600.091,3600.083,10.268,8.5,2.797415420107175e7,1.8858211581437334e7,2.7974154201071758e7,4,15,0.3,4
13,28891,63,1,3600.194,3600.042,9.694,6.846153846153847,1.8007186658264555e7,1.2528397272177216e7,1.8230847115207665e7,4,15,0.3,4
14,26019,43,1,3600.055,3600.042,9.349,9.769230769230768,2.8945220755180188e7,1.7193137268102895e7,2.8945220755180184e7,4,15,0.3,4
15,26298,41,1,3600.122,3600.098,9.706,9.400000471354753,1.0e20,1.5482299267166141e7,2.9266632757290013e7,4,15,0.3,4
16,31509,53,1,3600.144,3600.03,17.093,5.400000000000002,1.2210600031979688e7,9.344589193528958e6,1.2210600031979885e7,4,15,0.3,4
17,29659,46,1,3600.03,3600.047,17.228,10.0,1.8395344065670405e7,1.2985871479773607e7,1.8395344065670405e7,4,15,0.3,4
18,29336,51,1,3600.224,3600.039,10.873,12.07142857142857,2.7788751553203106e7,1.848318634203008e7,2.8187512054632135e7,4,15,0.3,4
19,30514,63,1,3600.16,3600.116,9.883,8.0,1.787365111086028e7,1.300000790006932e7,1.810571910123508e7,4,15,0.3,4
1,27987,85,1,3600.227,3600.127,10.276,5.0,9.234499040999705e6,7.867238658902103e6,9.234499040999707e6,4,15,0.3,4
20,29174,47,1,3600.108,3600.053,9.381,8.642857142857142,1.8186722944160674e7,1.3789343170099545e7,1.8186722944160677e7,4,15,0.3,4
21,2,1,1,0.27,2.191,9.532,0.0,7247.621393697333,7247.62139364332,7247.621393697333,4,15,0.3,4
22,31873,78,1,3600.162,3600.103,9.454,5.0,7.9721415192790935e6,6.486491572452611e6,7.972141519279095e6,4,15,0.3,4
23,30743,66,1,3600.024,3600.042,9.342,7.071428571428571,1.4851390596831778e7,1.1224169563638365e7,1.5304821958781965e7,4,15,0.3,4
24,27945,35,1,3600.22,3600.085,13.79,10.133333333333335,2.0260176902929064e7,1.3508105297200087e7,2.0260176902929064e7,4,15,0.3,4
25,33732,85,1,3600.045,3600.056,13.74,2.0,8.736737326681698e6,7.21229820845059e6,8.875321517163634e6,4,15,0.3,4
26,17989,51,1,3600.047,3600.047,9.19,8.5,2.4729015353611823e7,1.5571950378241172e7,2.4729015353611823e7,4,15,0.3,4
27,24714,39,1,3600.173,3600.059,10.657,11.285714285714286,2.4148013118931487e7,1.4666414393936073e7,2.4148013118931487e7,4,15,0.3,4
28,27376,44,1,3600.007,3600.045,9.76,7.000000000000003,1.8209443542301737e7,1.276715716377369e7,1.8326783039098423e7,4,15,0.3,4
29,26094,44,1,3600.24,3600.065,9.97,8.571428571428571,1.9492209565335654e7,1.1891140500177553e7,1.9492209565335654e7,4,15,0.3,4
2,32120,64,1,3600.153,3600.041,9.98,7.0,1.3888737695152847e7,1.1179286533838704e7,1.4227432247810552e7,4,15,0.3,4
30,29600,100,1,3600.073,3600.031,11.031,4.0,9.097042781049581e6,7.68024021325058e6,9.097042781049587e6,4,15,0.3,4
31,23877,53,1,3600.253,3600.121,11.548,7.733333333333332,2.2596774467404395e7,1.5377829101831708e7,2.2596774467404395e7,4,15,0.3,4
32,25715,85,1,3600.119,3600.051,11.524,5.692307692307693,8.051071358171998e6,6.728678815172351e6,8.051071358171998e6,4,15,0.3,4
33,23393,47,1,3600.066,3600.052,12.24,6.3076923076923075,1.789519738913332e7,1.1042863014425978e7,1.7895197389133327e7,4,15,0.3,4
34,32961,52,1,3600.023,3600.022,9.568,8.153846153846157,2.1517993544841684e7,1.4122198048380507e7,2.1630041572535444e7,4,15,0.3,4
35,28032,43,1,3600.113,3600.066,9.533,6.727272727272727,1.2880777491745366e7,8.315269920894011e6,1.2997843404006224e7,4,15,0.3,4
36,24849,56,1,3600.113,3600.082,9.985,11.066666666666656,3.583569456651813e7,2.157273439561785e7,3.583569456651814e7,4,15,0.3,4
37,31506,78,1,3600.096,3600.044,9.735,5.0,9.695148604974702e6,7.900206798393623e6,9.695148604974706e6,4,15,0.3,4
38,26114,46,1,3600.152,3600.04,9.216,9.133333333333306,2.603801534393025e7,1.5227285910762198e7,2.603801534393025e7,4,15,0.3,4
39,22488,37,1,3600.002,3600.062,11.955,9.100000000000001,2.4602819466844752e7,1.4210608572380032e7,2.4602819466844752e7,4,15,0.3,4
3,24817,56,1,3600.088,3600.11,11.204,10.384615384615387,1.9834949581853136e7,1.3115919815569934e7,1.9834949581853136e7,4,15,0.3,4
40,27578,52,1,3600.098,3600.04,10.66,7.0,1.4502977028812416e7,9.386465031521333e6,1.4502977028812416e7,4,15,0.3,4
41,26501,44,1,3600.149,3600.107,10.094,8.833333333333323,2.189355639047259e7,1.4853411716766708e7,2.1893556390472595e7,4,15,0.3,4
42,28292,50,1,3600.093,3600.116,9.321,10.461538461538462,1.9161819928122655e7,1.3101143950714491e7,1.937825543953453e7,4,15,0.3,4
43,43165,167,1,3600.19,3600.118,9.776,1.0,3.5576151688918946e6,3.6801778919800473e6,3.8027453903671782e6,4,15,0.3,4
44,2,1,1,0.294,2.395,10.519,0.0,10569.368296311355,10569.368296204135,10569.368296311353,4,15,0.3,4
45,32010,139,1,3600.187,3600.148,9.432,2.0,5.096363451178011e6,4.662883585798784e6,5.096363451178011e6,4,15,0.3,4
46,28839,45,1,3600.015,3600.077,9.911,9.333333333333334,1.5404580289430868e7,1.0721938598012295e7,1.540458028943087e7,4,15,0.3,4
47,23822,47,1,3600.003,3600.087,12.348,9.785714285714285,1.8937603225121476e7,1.2368110550689628e7,1.893760322512148e7,4,15,0.3,4
48,29161,84,1,3600.227,3600.039,10.159,6.0,9.247789669235216e6,7.536268501042188e6,9.247789669235218e6,4,15,0.3,4
49,26340,53,1,3600.058,3600.068,10.171,9.0,1.9117630565407995e7,1.2263589647462904e7,1.9117630565408e7,4,15,0.3,4
4,28757,46,1,3600.026,3600.079,11.17,8.000000000900002,2.0755480634950746e7,1.290978271014575e7,2.08587016796359e7,4,15,0.3,4
50,2,1,1,0.311,2.615,10.944,0.0,3797.2545888069444,3797.2545888069453,3797.2545888069444,4,15,0.3,4
5,26257,72,1,3600.133,3600.065,15.183,6.727272727272728,1.4191191269641835e7,1.0268949846933212e7,1.4191191269641837e7,4,15,0.3,4
6,28721,78,1,3600.013,3600.113,10.137,5.428571428571429,1.0451555190274665e7,8.628904681153757e6,1.0451555190274669e7,4,15,0.3,4
7,30915,51,1,3600.184,3600.101,10.218,5.333333333333336,1.0067928215621088e7,7.059138430837175e6,1.0171679443430722e7,4,15,0.3,4
8,28661,77,1,3600.203,3600.08,10.713,4.0,1.2440228840933304e7,9.926184944724575e6,1.2440228840933306e7,4,15,0.3,4
9,18253,40,1,3600.198,3600.12,9.96,13.000000000000007,3.823447160839998e7,2.0130972831505526e7,3.823447160839998e7,4,15,0.3,4
10,23871,40,1,3600.192,3600.089,10.581,10.0,1.4477943243833343e7,9.995203184059251e6,1.4477943243833344e7,4,15,0.3,5
11,18850,36,1,3600.071,3600.037,11.395,10.399999999999977,1.0e20,1.277463967429769e7,2.738548559130811e7,4,15,0.3,5
12,25985,45,1,3600.128,3600.263,9.816,12.0,2.797415420107175e7,1.5775068077865068e7,2.7974154201071758e7,4,15,0.3,5
13,25694,42,1,3600.001,3600.175,9.365,10.333333333333336,1.6893801224898413e7,1.051483783637807e7,1.8230847115207665e7,4,15,0.3,5
14,22265,36,1,3600.123,3600.35,9.134,13.33333351734893,2.8945220755180188e7,1.3023153527934e7,2.8945220755180184e7,4,15,0.3,5
15,21753,33,1,3600.091,3600.201,10.864,12.133333333333335,1.0e20,1.2580600741770012e7,2.9266632757290013e7,4,15,0.3,5
16,27971,47,1,3600.03,3600.17,9.476,6.0,1.2210600031979688e7,8.070950755683779e6,1.2210600031979885e7,4,15,0.3,5
17,24106,41,1,3600.035,3600.035,9.286,13.142857142857142,1.8395344065670405e7,1.0605872177585391e7,1.8395344065670405e7,4,15,0.3,5
18,24757,35,1,3600.289,3600.035,10.463,11.0,2.805457770816309e7,1.5692857818509223e7,2.8187512054632135e7,4,15,0.3,5
19,25571,37,1,3600.236,3600.075,10.803,10.0,1.787365111086028e7,1.033115555026458e7,1.810571910123508e7,4,15,0.3,5
1,25043,73,1,3600.13,3600.035,10.098,5.0,9.234499040999705e6,7.183367645891145e6,9.234499040999707e6,4,15,0.3,5
20,23847,35,1,3600.169,3600.057,10.212,10.266666666666667,1.8186722944160674e7,1.141277081523236e7,1.8186722944160677e7,4,15,0.3,5
21,2,1,1,0.339,2.724,11.95,27.0,7247.621393697333,7247.621393590234,7247.621393697333,4,15,0.3,5
22,26708,56,1,3600.175,3600.098,10.121,6.0,7.9721415192790935e6,5.405848097363852e6,7.972141519279095e6,4,15,0.3,5
23,24263,39,1,3600.227,3600.157,10.577,8.0,1.5304821958781963e7,9.07018995077172e6,1.5304821958781965e7,4,15,0.3,5
24,22834,35,1,3600.053,3600.083,10.443,11.615384615384615,2.0260176902929064e7,1.1596710740095431e7,2.0260176902929064e7,4,15,0.3,5
25,20490,48,1,3600.172,3600.208,13.817,5.0,8.87532151716363e6,5.96491439441457e6,8.875321517163634e6,4,15,0.3,5
26,18862,39,1,3600.108,3600.189,13.784,12.0,2.4729015353611823e7,1.2563741686312748e7,2.4729015353611823e7,4,15,0.3,5
27,21954,31,1,3600.062,3600.082,10.603,14.099999999999994,2.4148013118931487e7,1.169006430203031e7,2.4148013118931487e7,4,15,0.3,5
28,21954,38,1,3600.19,3600.069,11.521,10.0,1.8209443542301737e7,1.137629744455181e7,1.8326783039098423e7,4,15,0.3,5
29,25491,37,1,3600.117,3600.067,9.503,10.153846153846157,1.9492209565335654e7,9.94209946699432e6,1.9492209565335654e7,4,15,0.3,5
2,26382,39,1,3600.217,3600.075,11.502,8.400000000000002,1.3888737695152847e7,9.71151618202056e6,1.4227432247810552e7,4,15,0.3,5
30,24985,48,1,3600.238,3600.095,10.845,5.0,9.097042781049581e6,5.909557382945053e6,9.097042781049587e6,4,15,0.3,5
31,23804,36,1,3600.159,3600.025,19.067,10.307692307692307,2.2596774467404395e7,1.0832722466739183e7,2.2596774467404395e7,4,15,0.3,5
